date,campaign,spend,impressions,clicks,conversions
09/04/2022,summer_promotion,620.68,35055,835,71
10/04/2022,summer_promotion,430.06,19815,624,48
11/04/2022,summer_promotion,497.95,23500,695,58
12/04/2022,summer_promotion,607.7,33514,903,62
13/04/2022,summer_promotion,724.21,40736,1119,112
14/04/2022,summer_promotion,535.16,28372,791,32
15/04/2022,summer_promotion,509.13,25091,711,68
16/04/2022,summer_promotion,570.38,29135,815,56
17/04/2022,summer_promotion,598.93,39562,995,83
18/04/2022,summer_promotion,628.78,28328,855,85
19/04/2022,summer_promotion,686.69,40851,1279,122
20/04/2022,summer_promotion,560.66,33458,852,54
21/04/2022,summer_promotion,699.39,39580,1598,129
22/04/2022,summer_promotion,624.78,36975,1070,120
23/04/2022,summer_promotion,484.95,25638,1052,124
24/04/2022,summer_promotion,468.31,25100,511,33
25/04/2022,summer_promotion,660.76,38739,1119,98
26/04/2022,summer_promotion,549.88,28140,1116,98
27/04/2022,summer_promotion,431.05,26199,880,63
28/04/2022,summer_promotion,443.13,23276,769,59
29/04/2022,summer_promotion,631.8,38787,1180,67
30/04/2022,summer_promotion,495.26,25433,997,90
01/05/2022,summer_promotion,638.05,34259,1266,109
02/05/2022,summer_promotion,519.98,30596,864,88
03/05/2022,summer_promotion,438.72,24674,603,48
04/05/2022,summer_promotion,508.54,24876,1109,87
05/05/2022,summer_promotion,637.06,29536,982,69
06/05/2022,summer_promotion,637.62,38457,1345,133
07/05/2022,summer_promotion,423.79,23888,798,71
08/05/2022,summer_promotion,641.98,45956,1347,126
09/05/2022,summer_promotion,597.23,34350,905,89
10/05/2022,summer_promotion,650.42,36843,1321,113
11/05/2022,summer_promotion,581.39,27626,856,88
12/05/2022,summer_promotion,552.1,29292,1172,113
13/05/2022,summer_promotion,465.58,23707,813,67
14/05/2022,summer_promotion,539.43,33779,904,94
15/05/2022,summer_promotion,504.05,25310,904,70
16/05/2022,summer_promotion,383.34,25531,859,71
17/05/2022,summer_promotion,567.03,36736,1351,97
18/05/2022,summer_promotion,325.89,20437,680,32
19/05/2022,summer_promotion,383.81,21512,607,54
20/05/2022,summer_promotion,497.55,28764,931,80
21/05/2022,summer_promotion,533.43,35138,1197,79
22/05/2022,summer_promotion,640.39,34914,958,70
23/05/2022,summer_promotion,674.4,40117,1209,114
24/05/2022,summer_promotion,476.55,22487,795,74
25/05/2022,summer_promotion,391.17,18331,585,63
26/05/2022,summer_promotion,473.86,25992,675,72
27/05/2022,summer_promotion,498.23,28577,918,84
28/05/2022,summer_promotion,623.93,29779,706,69
29/05/2022,summer_promotion,414.36,25718,968,58
30/05/2022,summer_promotion,756.85,47889,1363,131
31/05/2022,summer_promotion,626.09,30342,1119,108
01/06/2022,summer_promotion,539.5,27736,736,59
02/06/2022,summer_promotion,664.56,37918,1226,80
03/06/2022,summer_promotion,456.55,25643,587,46
04/06/2022,summer_promotion,619.03,33297,798,76
05/06/2022,summer_promotion,633.98,28851,808,65
06/06/2022,summer_promotion,708.6,40769,1287,101
07/06/2022,summer_promotion,440.72,30256,942,77
08/06/2022,summer_promotion,669.1,41353,1350,127
09/06/2022,summer_promotion,479.44,29982,956,74
10/06/2022,summer_promotion,705.96,38957,1337,85
11/06/2022,summer_promotion,681.11,40703,1250,73
12/06/2022,summer_promotion,519.76,32527,1176,107
13/06/2022,summer_promotion,751.37,43443,1658,153
14/06/2022,summer_promotion,598.83,33476,1024,80
15/06/2022,summer_promotion,646.72,38963,1267,121
16/06/2022,summer_promotion,321.66,16150,497,42
17/06/2022,summer_promotion,532.07,33549,988,65
18/06/2022,summer_promotion,659.17,35198,810,67
19/06/2022,summer_promotion,756.7,43204,1710,153
20/06/2022,summer_promotion,563.17,28422,1131,108
21/06/2022,summer_promotion,515.67,30341,1263,114
22/06/2022,summer_promotion,551.06,28640,816,60
23/06/2022,summer_promotion,313.14,16094,532,33
24/06/2022,summer_promotion,491.49,29525,947,61
25/06/2022,summer_promotion,752.73,43291,1672,130
26/06/2022,summer_promotion,555.81,32253,1114,94
27/06/2022,summer_promotion,559.94,26828,758,82
28/06/2022,summer_promotion,460.08,26181,588,40
29/06/2022,summer_promotion,601.39,29705,990,76
30/06/2022,summer_promotion,494.28,23876,748,47
01/07/2022,back_to_school,518.88,30241,1555,97
02/07/2022,back_to_school,711.22,36895,1334,112
03/07/2022,back_to_school,509.81,30906,535,44
04/07/2022,back_to_school,386.61,22047,760,81
05/07/2022,back_to_school,537.01,31299,865,84
06/07/2022,back_to_school,489.49,24534,699,58
07/07/2022,back_to_school,533.78,31224,1085,109
08/07/2022,back_to_school,524.85,26300,883,84
09/07/2022,back_to_school,690.5,37611,1275,106
10/07/2022,back_to_school,496.46,24724,725,73
11/07/2022,back_to_school,482.62,22344,812,73
12/07/2022,back_to_school,490.25,25132,920,79
13/07/2022,back_to_school,635.93,40321,1614,125
14/07/2022,back_to_school,589.14,30644,1156,117
15/07/2022,back_to_school,642.7,37150,1155,111
16/07/2022,back_to_school,501.35,27373,860,57
17/07/2022,back_to_school,561.8,25311,995,82
18/07/2022,back_to_school,442.17,24326,881,80
19/07/2022,back_to_school,291.12,14001,375,33
20/07/2022,back_to_school,528.47,29266,1249,111
21/07/2022,back_to_school,570.79,29911,1129,98
22/07/2022,back_to_school,600.43,30047,889,78
23/07/2022,back_to_school,441.27,21566,908,86
24/07/2022,back_to_school,415.08,21183,722,57
25/07/2022,back_to_school,552.75,33023,789,45
26/07/2022,back_to_school,524.17,29131,845,62
27/07/2022,back_to_school,476.47,20899,799,71
28/07/2022,back_to_school,546.05,27553,1068,83
29/07/2022,back_to_school,537.68,28149,1012,118
30/07/2022,back_to_school,395.92,20789,384,36
31/07/2022,back_to_school,528.97,24296,727,61
01/08/2022,back_to_school,585.95,31525,782,58
02/08/2022,back_to_school,534.44,30661,710,58
03/08/2022,back_to_school,563.73,24856,864,71
04/08/2022,back_to_school,436.22,26003,884,75
05/08/2022,back_to_school,512.66,25700,845,83
06/08/2022,back_to_school,316.27,15431,586,44
07/08/2022,back_to_school,451.25,21823,641,61
08/08/2022,back_to_school,478.56,27517,783,54
09/08/2022,back_to_school,551.91,30737,946,92
10/08/2022,back_to_school,454.43,21388,699,49
11/08/2022,back_to_school,500.88,23991,938,89
12/08/2022,back_to_school,559.2,31887,1013,72
13/08/2022,back_to_school,543.46,32607,1330,104
14/08/2022,back_to_school,692.95,32283,872,88
15/08/2022,back_to_school,470.23,26938,750,61
16/08/2022,back_to_school,522.72,28832,765,73
17/08/2022,back_to_school,478.32,25159,858,72
18/08/2022,back_to_school,406.22,21402,611,48
19/08/2022,back_to_school,511.67,29334,1017,91
20/08/2022,back_to_school,541.06,27069,971,71
21/08/2022,back_to_school,572.33,31721,774,79
22/08/2022,back_to_school,495.56,23759,741,51
23/08/2022,back_to_school,648.74,38187,1257,98
24/08/2022,back_to_school,542.41,31760,953,66
25/08/2022,back_to_school,516.61,22873,567,45
26/08/2022,back_to_school,530.42,34211,697,51
27/08/2022,back_to_school,376.71,22506,648,56
28/08/2022,back_to_school,547.91,27067,1012,111
29/08/2022,back_to_school,497.39,30306,1123,107
30/08/2022,back_to_school,489.28,28942,991,76
31/08/2022,back_to_school,616.59,32532,1487,129
01/09/2022,mid_autumn_campaign,293.41,14993,522,50
02/09/2022,mid_autumn_campaign,577.74,31907,972,79
03/09/2022,mid_autumn_campaign,455.87,30219,1219,102
04/09/2022,mid_autumn_campaign,552.01,29824,1003,111
05/09/2022,mid_autumn_campaign,622.08,32496,960,85
06/09/2022,mid_autumn_campaign,499.81,28859,764,55
07/09/2022,mid_autumn_campaign,441.57,21366,792,46
08/09/2022,mid_autumn_campaign,489.96,23415,716,61
09/09/2022,mid_autumn_campaign,390.52,19834,810,69
10/09/2022,mid_autumn_campaign,499.09,30450,910,85
11/09/2022,mid_autumn_campaign,502.65,31245,1145,101
12/09/2022,mid_autumn_campaign,464.04,27257,939,86
13/09/2022,mid_autumn_campaign,465.92,24058,979,92
14/09/2022,mid_autumn_campaign,462.03,31801,972,104
15/09/2022,mid_autumn_campaign,594.21,25150,872,50
16/09/2022,mid_autumn_campaign,708.25,37395,1346,109
17/09/2022,mid_autumn_campaign,624.69,36183,1512,127
18/09/2022,mid_autumn_campaign,423.69,27477,886,63
19/09/2022,mid_autumn_campaign,513.03,31793,1043,86
20/09/2022,mid_autumn_campaign,500.42,27243,905,79
21/09/2022,mid_autumn_campaign,477.0,27540,927,85
22/09/2022,mid_autumn_campaign,475.89,25769,1012,97
23/09/2022,mid_autumn_campaign,471.52,25867,1087,99
24/09/2022,mid_autumn_campaign,411.93,23575,893,55
25/09/2022,mid_autumn_campaign,565.43,34121,1045,88
26/09/2022,mid_autumn_campaign,489.8,22444,732,72
27/09/2022,mid_autumn_campaign,481.2,26075,857,65
28/09/2022,mid_autumn_campaign,382.44,23346,818,88
29/09/2022,mid_autumn_campaign,447.97,21375,601,43
30/09/2022,mid_autumn_campaign,634.83,39176,970,87
01/10/2022,mid_autumn_campaign,472.24,23433,719,65
02/10/2022,mid_autumn_campaign,507.61,26992,915,72
03/10/2022,mid_autumn_campaign,459.19,25481,893,88
04/10/2022,mid_autumn_campaign,422.38,20434,600,57
05/10/2022,mid_autumn_campaign,553.87,26360,974,73
06/10/2022,mid_autumn_campaign,394.54,23095,807,80
07/10/2022,mid_autumn_campaign,639.06,32119,1242,97
08/10/2022,mid_autumn_campaign,463.1,28128,1111,115
09/10/2022,mid_autumn_campaign,546.7,30053,934,60
10/10/2022,mid_autumn_campaign,505.7,23485,738,80
11/10/2022,mid_autumn_campaign,481.6,26099,881,74
12/10/2022,mid_autumn_campaign,318.69,17107,418,37
13/10/2022,mid_autumn_campaign,441.08,21142,616,32
14/10/2022,mid_autumn_campaign,456.6,24285,818,55
15/10/2022,mid_autumn_campaign,476.19,31944,970,75
16/10/2022,mid_autumn_campaign,484.12,28722,904,107
17/10/2022,mid_autumn_campaign,540.01,28694,1024,97
18/10/2022,mid_autumn_campaign,452.11,26490,768,75
19/10/2022,mid_autumn_campaign,297.7,16677,551,35
20/10/2022,mid_autumn_campaign,363.07,17456,677,68
21/10/2022,mid_autumn_campaign,401.23,23912,780,62
22/10/2022,mid_autumn_campaign,396.93,21089,680,51
23/10/2022,mid_autumn_campaign,611.72,35315,996,109
24/10/2022,mid_autumn_campaign,373.61,18499,415,34
25/10/2022,mid_autumn_campaign,565.04,27201,828,61
26/10/2022,mid_autumn_campaign,467.79,24130,635,46
27/10/2022,mid_autumn_campaign,384.92,23419,817,58
28/10/2022,mid_autumn_campaign,534.15,25739,758,53
29/10/2022,mid_autumn_campaign,490.74,27700,772,65
30/10/2022,mid_autumn_campaign,472.51,29957,804,70
31/10/2022,mid_autumn_campaign,629.24,41289,1081,73
01/11/2022,year_end_promotion,756.03,35151,937,72
02/11/2022,year_end_promotion,759.36,35338,1144,91
03/11/2022,year_end_promotion,970.82,56831,1628,173
04/11/2022,year_end_promotion,546.32,28140,1062,99
05/11/2022,year_end_promotion,767.24,38048,903,83
06/11/2022,year_end_promotion,625.89,37471,1143,103
07/11/2022,year_end_promotion,657.3,34574,1322,101
08/11/2022,year_end_promotion,908.81,55336,1369,87
09/11/2022,year_end_promotion,553.76,27911,650,74
10/11/2022,year_end_promotion,523.17,34695,1484,145
11/11/2022,year_end_promotion,700.7,36730,1385,148
12/11/2022,year_end_promotion,880.97,57340,1983,191
13/11/2022,year_end_promotion,603.32,30576,718,64
14/11/2022,year_end_promotion,387.95,21098,721,62
15/11/2022,year_end_promotion,742.2,37657,1171,101
16/11/2022,year_end_promotion,574.26,39150,975,78
17/11/2022,year_end_promotion,635.36,37666,1115,85
18/11/2022,year_end_promotion,731.99,32909,1407,127
19/11/2022,year_end_promotion,512.19,27505,801,67
20/11/2022,year_end_promotion,749.03,44355,935,87
21/11/2022,year_end_promotion,640.65,29431,1055,91
22/11/2022,year_end_promotion,567.75,32682,1111,57
23/11/2022,year_end_promotion,754.75,37182,1269,108
24/11/2022,year_end_promotion,725.51,46884,1469,117
25/11/2022,year_end_promotion,542.83,31902,1141,97
26/11/2022,year_end_promotion,438.77,26483,839,61
27/11/2022,year_end_promotion,617.79,33946,1091,103
28/11/2022,year_end_promotion,760.28,40481,1362,149
29/11/2022,year_end_promotion,664.86,30901,1294,84
30/11/2022,year_end_promotion,510.71,23329,758,85
01/12/2022,year_end_promotion,765.98,43650,1378,117
02/12/2022,year_end_promotion,632.89,44146,1642,140
03/12/2022,year_end_promotion,687.69,37522,1128,87
04/12/2022,year_end_promotion,791.36,41056,1270,120
05/12/2022,year_end_promotion,974.48,49252,1255,110
06/12/2022,year_end_promotion,591.52,35532,1194,122
07/12/2022,year_end_promotion,615.7,30350,998,88
08/12/2022,year_end_promotion,725.07,41376,1820,146
09/12/2022,year_end_promotion,751.26,40892,1366,124
10/12/2022,year_end_promotion,630.49,32808,1264,106
11/12/2022,year_end_promotion,576.93,24902,683,37
12/12/2022,year_end_promotion,771.79,42138,1580,131
13/12/2022,year_end_promotion,777.94,43495,1329,92
14/12/2022,year_end_promotion,616.88,33257,1075,86
15/12/2022,year_end_promotion,840.71,46391,1399,107
16/12/2022,year_end_promotion,825.79,49859,1618,114
17/12/2022,year_end_promotion,583.03,32664,1100,88
18/12/2022,year_end_promotion,754.74,43380,1312,96
19/12/2022,year_end_promotion,617.3,37433,1571,115
20/12/2022,year_end_promotion,557.72,27838,1080,101
21/12/2022,year_end_promotion,941.04,39819,1064,107
22/12/2022,year_end_promotion,499.4,29005,983,73
23/12/2022,year_end_promotion,730.47,38085,1196,102
24/12/2022,year_end_promotion,660.44,43514,1510,152
25/12/2022,year_end_promotion,641.11,37829,1173,91
26/12/2022,year_end_promotion,613.52,36975,1297,86
27/12/2022,year_end_promotion,615.55,31977,992,108
28/12/2022,year_end_promotion,787.11,42126,1228,90
29/12/2022,year_end_promotion,804.15,37428,825,86
30/12/2022,year_end_promotion,882.3,50854,1823,111
31/12/2022,year_end_promotion,318.97,16817,579,53
01/01/2023,tet_promotion,1069.52,55833,1795,163
02/01/2023,tet_promotion,703.55,38703,1238,72
03/01/2023,tet_promotion,970.21,56857,1641,135
04/01/2023,tet_promotion,894.58,47799,1471,92
05/01/2023,tet_promotion,901.86,50272,1677,104
06/01/2023,tet_promotion,1063.64,59485,1788,206
07/01/2023,tet_promotion,813.3,37652,1128,57
08/01/2023,tet_promotion,974.89,51182,1447,146
09/01/2023,tet_promotion,576.3,33547,727,54
10/01/2023,tet_promotion,642.26,40958,1672,133
11/01/2023,tet_promotion,944.09,50905,1773,130
12/01/2023,tet_promotion,567.85,25088,850,100
13/01/2023,tet_promotion,859.77,44581,1852,164
14/01/2023,tet_promotion,834.97,47188,1478,118
15/01/2023,tet_promotion,608.2,35281,1112,114
16/01/2023,tet_promotion,765.56,33349,1050,116
17/01/2023,tet_promotion,763.41,37911,986,68
18/01/2023,tet_promotion,775.69,37171,1467,118
19/01/2023,tet_promotion,836.04,53196,2102,171
20/01/2023,tet_promotion,869.0,51627,1602,93
21/01/2023,tet_promotion,916.63,55333,1885,134
22/01/2023,tet_promotion,791.07,40704,1241,129
23/01/2023,tet_promotion,1045.77,61717,2144,204
24/01/2023,tet_promotion,818.19,44629,1277,107
25/01/2023,tet_promotion,1153.57,69461,2103,163
26/01/2023,tet_promotion,692.4,39637,1345,85
27/01/2023,tet_promotion,891.78,46000,1800,157
28/01/2023,tet_promotion,1073.54,56093,1714,153
29/01/2023,tet_promotion,975.86,56985,1472,129
30/01/2023,tet_promotion,823.28,43160,1241,138
31/01/2023,tet_promotion,762.38,38061,1339,116
01/02/2023,tet_promotion,808.81,48276,1662,150
02/02/2023,tet_promotion,962.32,54565,1577,125
03/02/2023,tet_promotion,743.1,41805,1112,63
04/02/2023,tet_promotion,833.01,39135,870,78
05/02/2023,tet_promotion,715.05,41456,1216,82
06/02/2023,tet_promotion,636.46,33038,1012,73
07/02/2023,tet_promotion,778.51,35642,1143,66
08/02/2023,tet_promotion,791.39,46837,1754,194
09/02/2023,tet_promotion,590.29,35153,1336,133
10/02/2023,tet_promotion,682.83,39242,1620,101
11/02/2023,tet_promotion,890.31,54908,1565,146
12/02/2023,tet_promotion,661.94,33180,926,81
13/02/2023,tet_promotion,806.57,48978,1337,111
14/02/2023,tet_promotion,961.85,56138,1424,135
15/02/2023,tet_promotion,749.39,42949,1438,148
16/02/2023,tet_promotion,837.2,36733,923,88
17/02/2023,tet_promotion,781.87,48341,1613,118
18/02/2023,tet_promotion,979.76,49140,1068,123
19/02/2023,tet_promotion,537.97,31642,1161,101
20/02/2023,tet_promotion,571.53,34914,865,56
21/02/2023,tet_promotion,766.62,45791,1534,149
22/02/2023,tet_promotion,754.52,40719,1071,85
23/02/2023,tet_promotion,907.55,48282,1659,126
24/02/2023,tet_promotion,732.56,40462,1255,117
25/02/2023,tet_promotion,846.32,55384,1711,139
26/02/2023,tet_promotion,666.48,36747,1301,96
27/02/2023,tet_promotion,812.67,48200,1511,116
28/02/2023,tet_promotion,963.63,53560,1820,186
01/03/2023,spring_campaign,578.96,30636,899,80
02/03/2023,spring_campaign,468.53,20428,783,66
03/03/2023,spring_campaign,543.62,26073,1002,76
04/03/2023,spring_campaign,470.7,21930,683,55
05/03/2023,spring_campaign,463.98,26739,863,85
06/03/2023,spring_campaign,439.55,21548,687,64
07/03/2023,spring_campaign,587.54,35183,815,73
08/03/2023,spring_campaign,606.18,33567,987,88
09/03/2023,spring_campaign,436.52,25682,820,86
10/03/2023,spring_campaign,523.16,26501,928,91
11/03/2023,spring_campaign,430.89,22598,462,45
12/03/2023,spring_campaign,429.22,18141,420,34
13/03/2023,spring_campaign,545.72,29722,1021,69
14/03/2023,spring_campaign,364.11,21961,756,63
15/03/2023,spring_campaign,590.77,29120,870,87
16/03/2023,spring_campaign,638.79,35165,1420,107
17/03/2023,spring_campaign,508.49,27436,660,58
18/03/2023,spring_campaign,560.59,30333,959,101
19/03/2023,spring_campaign,372.02,17118,491,32
20/03/2023,spring_campaign,596.32,33905,938,71
21/03/2023,spring_campaign,727.2,37334,1052,94
22/03/2023,spring_campaign,535.15,30145,827,55
23/03/2023,spring_campaign,531.51,29060,691,70
24/03/2023,spring_campaign,546.99,29293,899,79
25/03/2023,spring_campaign,420.64,19732,663,42
26/03/2023,spring_campaign,513.76,23814,750,62
27/03/2023,spring_campaign,634.02,30822,768,57
28/03/2023,spring_campaign,382.91,19705,672,64
29/03/2023,spring_campaign,623.39,31531,1424,163
30/03/2023,spring_campaign,462.42,19075,602,51
31/03/2023,spring_campaign,281.34,15598,483,35
01/04/2023,summer_promotion,667.68,40749,1204,106
02/04/2023,summer_promotion,529.28,26612,862,80
03/04/2023,summer_promotion,539.16,22492,785,47
04/04/2023,summer_promotion,613.18,40270,1285,86
05/04/2023,summer_promotion,442.19,27425,875,81
06/04/2023,summer_promotion,700.04,38296,1166,82
07/04/2023,summer_promotion,267.09,12257,387,31
08/04/2023,summer_promotion,643.58,34907,1144,110
09/04/2023,summer_promotion,504.42,26874,644,64
10/04/2023,summer_promotion,604.15,35003,1390,140
11/04/2023,summer_promotion,593.52,35448,880,80
12/04/2023,summer_promotion,615.0,27853,1077,80
13/04/2023,summer_promotion,673.79,35360,1307,136
14/04/2023,summer_promotion,510.35,23383,732,71
15/04/2023,summer_promotion,559.9,28733,989,43
16/04/2023,summer_promotion,528.21,24665,825,61
17/04/2023,summer_promotion,479.56,25357,625,53
18/04/2023,summer_promotion,526.3,27754,788,77
19/04/2023,summer_promotion,588.24,34204,1176,85
20/04/2023,summer_promotion,661.56,37771,1267,100
21/04/2023,summer_promotion,553.9,33075,1419,102
22/04/2023,summer_promotion,657.72,34729,1247,114
23/04/2023,summer_promotion,714.49,27315,791,55
24/04/2023,summer_promotion,588.34,29803,858,81
25/04/2023,summer_promotion,805.41,30651,933,83
26/04/2023,summer_promotion,600.51,31784,801,56
27/04/2023,summer_promotion,678.3,41684,1354,98
28/04/2023,summer_promotion,610.34,32689,1135,98
29/04/2023,summer_promotion,532.85,29916,780,75
30/04/2023,summer_promotion,727.69,34877,1189,83
01/05/2023,summer_promotion,715.74,43248,1334,133
02/05/2023,summer_promotion,553.44,28303,825,68
03/05/2023,summer_promotion,565.07,31602,914,88
04/05/2023,summer_promotion,710.26,36951,918,87
05/05/2023,summer_promotion,722.96,39054,998,88
06/05/2023,summer_promotion,764.66,33447,1150,92
07/05/2023,summer_promotion,507.59,29434,750,67
08/05/2023,summer_promotion,741.83,41587,1148,66
09/05/2023,summer_promotion,461.55,20286,811,65
10/05/2023,summer_promotion,487.12,22997,613,49
11/05/2023,summer_promotion,461.48,30022,848,62
12/05/2023,summer_promotion,633.24,40339,1557,120
13/05/2023,summer_promotion,627.59,35079,1215,107
14/05/2023,summer_promotion,498.07,23627,776,52
15/05/2023,summer_promotion,747.23,41276,1109,88
16/05/2023,summer_promotion,545.21,29557,1085,68
17/05/2023,summer_promotion,398.3,22714,706,61
18/05/2023,summer_promotion,648.01,34936,1257,90
19/05/2023,summer_promotion,606.95,30356,799,75
20/05/2023,summer_promotion,661.46,28673,756,67
21/05/2023,summer_promotion,715.59,36498,1134,72
22/05/2023,summer_promotion,871.17,50397,1838,174
23/05/2023,summer_promotion,700.79,41100,1246,119
24/05/2023,summer_promotion,608.55,38204,1082,83
25/05/2023,summer_promotion,671.4,42081,1377,102
26/05/2023,summer_promotion,587.15,30538,1266,124
27/05/2023,summer_promotion,736.56,41843,1222,125
28/05/2023,summer_promotion,778.63,45543,1451,146
29/05/2023,summer_promotion,559.92,33364,948,66
30/05/2023,summer_promotion,661.18,37705,1565,126
31/05/2023,summer_promotion,602.53,29018,657,38
01/06/2023,summer_promotion,650.02,31162,1172,124
02/06/2023,summer_promotion,569.18,36968,1224,124
03/06/2023,summer_promotion,575.62,34971,954,90
04/06/2023,summer_promotion,550.4,29840,1049,91
05/06/2023,summer_promotion,591.97,35143,1265,81
06/06/2023,summer_promotion,660.37,38979,1100,99
07/06/2023,summer_promotion,456.98,29080,896,75
08/06/2023,summer_promotion,729.32,39487,1381,95
09/06/2023,summer_promotion,538.47,25117,777,78
10/06/2023,summer_promotion,624.15,37639,1011,72
11/06/2023,summer_promotion,549.72,32123,1085,91
12/06/2023,summer_promotion,667.24,36092,1151,120
13/06/2023,summer_promotion,536.68,30105,1205,104
14/06/2023,summer_promotion,676.31,34735,1451,74
15/06/2023,summer_promotion,477.49,23242,931,84
16/06/2023,summer_promotion,571.67,27045,914,79
17/06/2023,summer_promotion,525.16,24184,640,56
18/06/2023,summer_promotion,633.59,35125,1097,64
19/06/2023,summer_promotion,605.27,29540,951,87
20/06/2023,summer_promotion,527.02,25751,951,85
21/06/2023,summer_promotion,531.24,19654,624,58
22/06/2023,summer_promotion,721.13,36729,1057,82
23/06/2023,summer_promotion,690.5,33110,1040,73
24/06/2023,summer_promotion,629.0,28727,973,75
25/06/2023,summer_promotion,575.8,33485,1263,75
26/06/2023,summer_promotion,708.38,41333,1261,133
27/06/2023,summer_promotion,620.37,38934,1130,81
28/06/2023,summer_promotion,732.26,49783,1750,172
29/06/2023,summer_promotion,548.82,25821,797,85
30/06/2023,summer_promotion,399.07,20762,465,40
01/07/2023,back_to_school,648.12,30813,922,96
02/07/2023,back_to_school,551.08,26211,666,36
03/07/2023,back_to_school,637.95,32231,1200,117
04/07/2023,back_to_school,493.47,25577,918,80
05/07/2023,back_to_school,587.0,26483,966,69
06/07/2023,back_to_school,331.23,16991,579,67
07/07/2023,back_to_school,522.42,24564,1046,91
08/07/2023,back_to_school,533.67,25906,698,74
09/07/2023,back_to_school,532.71,27580,812,88
10/07/2023,back_to_school,500.59,29419,980,86
