date,campaign,spend,impressions,clicks,conversions
11/07/2023,back_to_school,471.57,27799,1113,93
12/07/2023,back_to_school,467.29,22080,727,58
13/07/2023,back_to_school,549.48,30260,745,72
14/07/2023,back_to_school,583.62,31837,1055,104
15/07/2023,back_to_school,565.39,28212,1067,83
16/07/2023,back_to_school,486.87,22214,711,49
17/07/2023,back_to_school,507.67,29290,942,94
18/07/2023,back_to_school,590.76,31060,942,72
19/07/2023,back_to_school,625.15,34463,1032,100
20/07/2023,back_to_school,569.71,29742,726,66
21/07/2023,back_to_school,584.06,32303,963,69
22/07/2023,back_to_school,537.15,30289,949,78
23/07/2023,back_to_school,512.81,29247,970,71
24/07/2023,back_to_school,636.63,38037,1371,113
25/07/2023,back_to_school,540.43,25964,928,49
26/07/2023,back_to_school,520.59,27570,1000,84
27/07/2023,back_to_school,462.78,21491,609,52
28/07/2023,back_to_school,565.55,30434,869,71
29/07/2023,back_to_school,660.57,31969,1028,112
30/07/2023,back_to_school,615.88,32188,1136,83
31/07/2023,back_to_school,560.71,36067,1495,88
01/08/2023,back_to_school,630.57,42053,1231,109
02/08/2023,back_to_school,711.93,37052,1269,106
03/08/2023,back_to_school,365.92,20885,649,64
04/08/2023,back_to_school,771.01,45569,1374,126
05/08/2023,back_to_school,580.34,35480,880,59
06/08/2023,back_to_school,353.85,20750,662,49
07/08/2023,back_to_school,486.9,25107,686,55
08/08/2023,back_to_school,510.18,32314,1086,78
09/08/2023,back_to_school,501.14,31167,1067,95
10/08/2023,back_to_school,632.64,40815,1057,78
11/08/2023,back_to_school,384.55,22292,671,50
12/08/2023,back_to_school,483.17,28578,894,68
13/08/2023,back_to_school,686.54,33450,858,106
14/08/2023,back_to_school,522.93,27055,767,63
15/08/2023,back_to_school,638.9,38027,1320,106
16/08/2023,back_to_school,409.8,23234,919,92
17/08/2023,back_to_school,543.04,32482,976,82
18/08/2023,back_to_school,435.58,23132,756,62
19/08/2023,back_to_school,637.61,42274,1632,131
20/08/2023,back_to_school,486.3,24842,673,57
21/08/2023,back_to_school,602.45,33796,1114,97
22/08/2023,back_to_school,546.69,27632,1122,112
23/08/2023,back_to_school,468.45,23220,674,57
24/08/2023,back_to_school,686.91,41962,1566,158
25/08/2023,back_to_school,671.53,39902,1367,113
26/08/2023,back_to_school,384.23,20834,854,65
27/08/2023,back_to_school,496.93,30364,983,76
28/08/2023,back_to_school,717.01,42120,1507,115
29/08/2023,back_to_school,610.1,34933,1253,128
30/08/2023,back_to_school,673.51,37732,1337,90
31/08/2023,back_to_school,624.88,36934,1110,81
01/09/2023,mid_autumn_campaign,514.5,24551,827,73
02/09/2023,mid_autumn_campaign,431.21,23839,890,89
03/09/2023,mid_autumn_campaign,614.59,33247,1007,79
04/09/2023,mid_autumn_campaign,575.47,39771,1552,168
05/09/2023,mid_autumn_campaign,646.35,29294,908,71
06/09/2023,mid_autumn_campaign,636.96,41485,1189,101
07/09/2023,mid_autumn_campaign,572.15,29791,859,64
08/09/2023,mid_autumn_campaign,602.83,29867,1125,97
09/09/2023,mid_autumn_campaign,590.36,37942,1087,79
10/09/2023,mid_autumn_campaign,559.94,27330,774,64
11/09/2023,mid_autumn_campaign,534.68,25418,764,71
12/09/2023,mid_autumn_campaign,645.7,27922,1075,105
13/09/2023,mid_autumn_campaign,418.66,19341,659,51
14/09/2023,mid_autumn_campaign,532.7,32041,965,84
15/09/2023,mid_autumn_campaign,564.33,34037,1387,153
16/09/2023,mid_autumn_campaign,542.48,29070,1273,120
17/09/2023,mid_autumn_campaign,559.84,27110,972,71
18/09/2023,mid_autumn_campaign,477.36,22449,660,56
19/09/2023,mid_autumn_campaign,380.3,18885,597,39
20/09/2023,mid_autumn_campaign,403.41,20184,504,47
21/09/2023,mid_autumn_campaign,427.49,25476,932,62
22/09/2023,mid_autumn_campaign,523.82,27312,719,57
23/09/2023,mid_autumn_campaign,497.52,29477,1093,74
24/09/2023,mid_autumn_campaign,482.14,28046,1062,51
25/09/2023,mid_autumn_campaign,639.31,34520,1368,107
26/09/2023,mid_autumn_campaign,442.44,24453,925,79
27/09/2023,mid_autumn_campaign,299.86,17720,424,29
28/09/2023,mid_autumn_campaign,411.49,18102,466,32
29/09/2023,mid_autumn_campaign,462.79,25305,767,48
30/09/2023,mid_autumn_campaign,502.99,30600,1124,97
01/10/2023,mid_autumn_campaign,577.97,34882,1353,149
02/10/2023,mid_autumn_campaign,490.02,26152,1029,111
03/10/2023,mid_autumn_campaign,664.21,27191,840,30
04/10/2023,mid_autumn_campaign,588.32,32553,1050,87
05/10/2023,mid_autumn_campaign,642.0,34180,1270,118
06/10/2023,mid_autumn_campaign,553.4,31973,1040,71
07/10/2023,mid_autumn_campaign,587.04,34799,1088,104
08/10/2023,mid_autumn_campaign,604.14,28582,894,70
09/10/2023,mid_autumn_campaign,435.28,24782,688,53
10/10/2023,mid_autumn_campaign,542.97,31003,1041,123
11/10/2023,mid_autumn_campaign,472.85,26716,693,63
12/10/2023,mid_autumn_campaign,627.96,39111,1127,91
13/10/2023,mid_autumn_campaign,638.16,34741,1278,89
14/10/2023,mid_autumn_campaign,649.48,39724,1363,99
15/10/2023,mid_autumn_campaign,505.05,28236,940,78
16/10/2023,mid_autumn_campaign,499.55,28052,1093,59
17/10/2023,mid_autumn_campaign,391.59,17907,511,30
18/10/2023,mid_autumn_campaign,571.77,31775,976,72
19/10/2023,mid_autumn_campaign,534.68,29979,1008,74
20/10/2023,mid_autumn_campaign,580.78,26825,1025,39
21/10/2023,mid_autumn_campaign,464.43,22193,797,49
22/10/2023,mid_autumn_campaign,690.52,31579,1330,121
23/10/2023,mid_autumn_campaign,522.88,30125,1294,127
24/10/2023,mid_autumn_campaign,310.96,19330,640,38
25/10/2023,mid_autumn_campaign,591.18,28219,928,82
26/10/2023,mid_autumn_campaign,459.31,27046,727,63
27/10/2023,mid_autumn_campaign,468.77,25268,1051,91
28/10/2023,mid_autumn_campaign,418.22,22707,639,54
29/10/2023,mid_autumn_campaign,535.16,29706,963,73
30/10/2023,mid_autumn_campaign,562.05,34478,996,83
31/10/2023,mid_autumn_campaign,525.68,32866,1229,91
01/11/2023,year_end_promotion,769.9,35443,963,82
02/11/2023,year_end_promotion,846.18,51385,1564,101
03/11/2023,year_end_promotion,814.29,43940,1499,131
04/11/2023,year_end_promotion,857.91,50554,1830,142
05/11/2023,year_end_promotion,896.18,46585,1510,170
06/11/2023,year_end_promotion,808.81,38825,1531,153
07/11/2023,year_end_promotion,916.02,51464,1735,141
08/11/2023,year_end_promotion,664.25,42631,1285,99
09/11/2023,year_end_promotion,699.33,46277,1684,133
10/11/2023,year_end_promotion,753.76,43765,1592,96
11/11/2023,year_end_promotion,883.64,47444,1355,107
12/11/2023,year_end_promotion,868.34,56920,1863,173
13/11/2023,year_end_promotion,648.64,37587,1357,85
14/11/2023,year_end_promotion,689.83,41213,956,75
15/11/2023,year_end_promotion,842.18,37777,1133,97
16/11/2023,year_end_promotion,881.81,41733,1566,140
17/11/2023,year_end_promotion,923.73,57252,1929,178
18/11/2023,year_end_promotion,522.04,24483,660,52
19/11/2023,year_end_promotion,887.67,39323,1195,77
20/11/2023,year_end_promotion,546.91,34926,1134,124
21/11/2023,year_end_promotion,921.99,45612,1036,120
22/11/2023,year_end_promotion,704.59,33913,1202,104
23/11/2023,year_end_promotion,668.15,35361,1160,99
24/11/2023,year_end_promotion,863.35,45653,1382,129
25/11/2023,year_end_promotion,802.81,49425,1519,126
26/11/2023,year_end_promotion,601.86,38516,964,84
27/11/2023,year_end_promotion,637.98,36380,1299,78
28/11/2023,year_end_promotion,731.14,32506,1268,99
29/11/2023,year_end_promotion,544.33,27645,1065,114
30/11/2023,year_end_promotion,933.82,46965,1467,160
01/12/2023,year_end_promotion,659.92,34970,952,64
02/12/2023,year_end_promotion,925.01,54375,1862,174
03/12/2023,year_end_promotion,899.72,57638,1842,147
04/12/2023,year_end_promotion,619.94,38122,1121,70
05/12/2023,year_end_promotion,723.23,39883,1442,144
06/12/2023,year_end_promotion,660.0,33131,1005,67
07/12/2023,year_end_promotion,744.99,43035,1386,84
08/12/2023,year_end_promotion,596.92,37435,1008,96
09/12/2023,year_end_promotion,846.45,44919,1213,106
10/12/2023,year_end_promotion,638.78,34459,1120,83
11/12/2023,year_end_promotion,728.96,38743,1000,82
12/12/2023,year_end_promotion,672.82,29641,898,72
13/12/2023,year_end_promotion,677.25,28871,1035,98
14/12/2023,year_end_promotion,848.99,48349,1243,107
15/12/2023,year_end_promotion,633.1,43130,1267,120
16/12/2023,year_end_promotion,547.62,26243,769,73
17/12/2023,year_end_promotion,834.92,47364,1076,109
18/12/2023,year_end_promotion,633.3,40969,1693,164
19/12/2023,year_end_promotion,895.22,42462,1906,168
20/12/2023,year_end_promotion,896.77,44704,1415,95
21/12/2023,year_end_promotion,727.19,40062,1333,141
22/12/2023,year_end_promotion,825.78,46625,1500,172
23/12/2023,year_end_promotion,680.78,42296,938,67
24/12/2023,year_end_promotion,816.16,44100,2074,256
25/12/2023,year_end_promotion,552.18,26822,839,93
26/12/2023,year_end_promotion,915.51,52151,1300,94
27/12/2023,year_end_promotion,392.88,17990,614,59
28/12/2023,year_end_promotion,582.06,32403,1301,113
29/12/2023,year_end_promotion,718.69,42186,1462,126
30/12/2023,year_end_promotion,687.44,36079,1171,89
31/12/2023,year_end_promotion,943.08,56951,2133,246
01/01/2024,tet_promotion,1001.16,63614,2155,177
02/01/2024,tet_promotion,1102.31,56201,1625,117
03/01/2024,tet_promotion,809.83,46594,1731,141
04/01/2024,tet_promotion,536.42,30541,1126,96
05/01/2024,tet_promotion,760.86,44433,1741,146
06/01/2024,tet_promotion,580.43,29971,934,54
07/01/2024,tet_promotion,887.38,44737,1545,135
08/01/2024,tet_promotion,735.75,47664,1391,104
09/01/2024,tet_promotion,820.34,49258,1576,110
10/01/2024,tet_promotion,876.13,51367,2176,177
11/01/2024,tet_promotion,809.07,41750,1025,88
12/01/2024,tet_promotion,898.37,43952,1258,84
13/01/2024,tet_promotion,967.1,49519,1728,124
14/01/2024,tet_promotion,789.6,40465,819,70
15/01/2024,tet_promotion,853.01,36250,1128,88
16/01/2024,tet_promotion,627.81,33582,748,66
17/01/2024,tet_promotion,945.31,44836,1420,151
18/01/2024,tet_promotion,796.16,41311,1133,99
19/01/2024,tet_promotion,760.4,44703,1090,110
20/01/2024,tet_promotion,722.41,42517,1206,79
21/01/2024,tet_promotion,699.49,34466,1038,98
22/01/2024,tet_promotion,930.27,52301,1532,119
23/01/2024,tet_promotion,862.04,53289,1619,134
24/01/2024,tet_promotion,673.61,37884,1393,57
25/01/2024,tet_promotion,814.82,42122,857,76
26/01/2024,tet_promotion,766.45,43853,1103,129
27/01/2024,tet_promotion,794.52,42063,1666,157
28/01/2024,tet_promotion,895.79,55520,1201,132
29/01/2024,tet_promotion,730.3,41417,1516,112
30/01/2024,tet_promotion,823.58,49066,1559,144
31/01/2024,tet_promotion,553.82,26498,695,62
01/02/2024,tet_promotion,1303.83,73766,2305,193
02/02/2024,tet_promotion,916.88,54355,1427,143
03/02/2024,tet_promotion,775.64,46471,1022,63
04/02/2024,tet_promotion,862.69,38127,1294,116
05/02/2024,tet_promotion,799.43,45673,1522,139
06/02/2024,tet_promotion,722.03,39616,1847,188
07/02/2024,tet_promotion,864.83,49601,1406,124
08/02/2024,tet_promotion,744.38,45166,1238,61
09/02/2024,tet_promotion,700.42,41451,1836,184
10/02/2024,tet_promotion,641.79,34454,938,77
11/02/2024,tet_promotion,653.18,29481,1008,88
12/02/2024,tet_promotion,755.06,43096,1817,157
13/02/2024,tet_promotion,725.94,43699,1039,100
14/02/2024,tet_promotion,670.39,33586,1093,120
15/02/2024,tet_promotion,674.47,40950,1387,88
16/02/2024,tet_promotion,907.47,45412,1119,81
17/02/2024,tet_promotion,677.05,39642,1123,120
18/02/2024,tet_promotion,810.02,41058,1142,100
19/02/2024,tet_promotion,494.41,20735,571,53
20/02/2024,tet_promotion,804.12,44331,1371,71
21/02/2024,tet_promotion,733.4,32525,1176,99
22/02/2024,tet_promotion,766.4,43986,1478,130
23/02/2024,tet_promotion,827.78,42602,1078,97
24/02/2024,tet_promotion,981.8,59957,1854,174
25/02/2024,tet_promotion,717.29,41105,1190,103
26/02/2024,tet_promotion,1059.81,63201,2495,183
27/02/2024,tet_promotion,682.8,37391,1300,106
28/02/2024,tet_promotion,921.09,47617,1847,183
29/02/2024,tet_promotion,622.54,36417,1124,112
01/03/2024,spring_campaign,411.88,23422,813,35
02/03/2024,spring_campaign,301.67,16823,527,52
03/03/2024,spring_campaign,474.55,22481,756,55
04/03/2024,spring_campaign,437.15,22708,766,48
05/03/2024,spring_campaign,364.05,15164,647,45
06/03/2024,spring_campaign,385.09,18511,532,41
07/03/2024,spring_campaign,506.44,28388,955,72
08/03/2024,spring_campaign,449.98,28036,893,79
09/03/2024,spring_campaign,289.39,16813,559,58
10/03/2024,spring_campaign,230.05,12683,397,34
11/03/2024,spring_campaign,403.55,22675,803,68
12/03/2024,spring_campaign,430.66,23094,692,59
13/03/2024,spring_campaign,395.59,16986,657,38
14/03/2024,spring_campaign,444.43,20900,636,44
15/03/2024,spring_campaign,450.26,22417,568,50
16/03/2024,spring_campaign,563.01,32029,1037,71
17/03/2024,spring_campaign,446.35,25650,732,71
18/03/2024,spring_campaign,449.58,25577,749,57
19/03/2024,spring_campaign,470.77,26863,900,62
20/03/2024,spring_campaign,392.18,21415,481,48
21/03/2024,spring_campaign,478.15,26278,740,71
22/03/2024,spring_campaign,429.58,28396,957,59
23/03/2024,spring_campaign,511.59,26362,768,61
24/03/2024,spring_campaign,441.05,24786,881,80
25/03/2024,spring_campaign,392.12,18259,505,45
26/03/2024,spring_campaign,522.66,34214,854,72
27/03/2024,spring_campaign,432.51,22595,732,58
28/03/2024,spring_campaign,429.33,21796,734,73
29/03/2024,spring_campaign,585.25,30135,796,63
30/03/2024,spring_campaign,382.61,23270,642,54
31/03/2024,spring_campaign,340.86,17911,584,62
01/04/2024,summer_promotion,492.83,28022,597,39
02/04/2024,summer_promotion,480.25,24802,839,78
03/04/2024,summer_promotion,398.67,23046,601,67
04/04/2024,summer_promotion,595.71,33085,1019,85
05/04/2024,summer_promotion,563.74,28453,1007,88
06/04/2024,summer_promotion,640.33,34738,1218,88
07/04/2024,summer_promotion,929.11,46786,1377,135
08/04/2024,summer_promotion,689.95,34388,803,50
09/04/2024,summer_promotion,461.5,23031,710,70
10/04/2024,summer_promotion,674.15,34344,1180,114
11/04/2024,summer_promotion,707.34,37949,1060,100
12/04/2024,summer_promotion,718.64,36977,1531,168
13/04/2024,summer_promotion,536.21,24230,694,54
14/04/2024,summer_promotion,617.66,27531,1206,143
15/04/2024,summer_promotion,488.85,21227,654,59
16/04/2024,summer_promotion,701.11,41266,1264,68
17/04/2024,summer_promotion,615.25,36692,1104,97
18/04/2024,summer_promotion,583.65,31001,801,71
19/04/2024,summer_promotion,417.2,26276,713,65
20/04/2024,summer_promotion,487.65,27718,847,77
21/04/2024,summer_promotion,481.39,21556,651,51
22/04/2024,summer_promotion,408.11,20575,478,40
23/04/2024,summer_promotion,524.0,28631,1278,110
24/04/2024,summer_promotion,600.68,35029,1083,81
25/04/2024,summer_promotion,652.42,39619,675,54
26/04/2024,summer_promotion,527.42,26982,1020,77
27/04/2024,summer_promotion,650.77,33372,987,93
28/04/2024,summer_promotion,486.33,26049,679,47
29/04/2024,summer_promotion,636.1,36919,955,63
30/04/2024,summer_promotion,823.19,41711,1136,103
01/05/2024,summer_promotion,482.29,25239,910,89
02/05/2024,summer_promotion,541.6,33887,1046,83
03/05/2024,summer_promotion,561.15,29560,1011,89
04/05/2024,summer_promotion,482.29,26814,774,58
05/05/2024,summer_promotion,547.48,33192,1094,112
06/05/2024,summer_promotion,722.03,39216,1120,80
07/05/2024,summer_promotion,590.34,35251,1392,89
08/05/2024,summer_promotion,656.56,40017,1752,151
09/05/2024,summer_promotion,558.84,25387,704,47
10/05/2024,summer_promotion,458.7,22548,540,44
11/05/2024,summer_promotion,602.15,35608,1109,110
12/05/2024,summer_promotion,672.15,30567,925,60
13/05/2024,summer_promotion,462.56,25762,799,84
14/05/2024,summer_promotion,773.21,44169,1356,110
15/05/2024,summer_promotion,562.25,32640,914,84
16/05/2024,summer_promotion,538.63,32845,1264,139
17/05/2024,summer_promotion,547.89,25502,593,47
18/05/2024,summer_promotion,418.75,18752,561,38
19/05/2024,summer_promotion,635.06,42105,1288,114
20/05/2024,summer_promotion,402.85,22470,634,42
21/05/2024,summer_promotion,373.91,24043,569,37
22/05/2024,summer_promotion,566.05,31952,1061,91
23/05/2024,summer_promotion,473.77,28112,920,57
24/05/2024,summer_promotion,729.97,38465,1405,87
25/05/2024,summer_promotion,443.74,22771,645,64
26/05/2024,summer_promotion,399.45,22272,595,54
27/05/2024,summer_promotion,587.5,30240,1298,108
28/05/2024,summer_promotion,678.84,31784,991,85
29/05/2024,summer_promotion,580.75,30624,847,32
30/05/2024,summer_promotion,508.42,25067,766,74
31/05/2024,summer_promotion,794.45,46091,1702,160
01/06/2024,summer_promotion,641.89,37478,1145,91
02/06/2024,summer_promotion,601.68,39512,1415,154
03/06/2024,summer_promotion,435.29,24592,834,77
04/06/2024,summer_promotion,427.66,18756,399,31
05/06/2024,summer_promotion,809.47,45527,1178,105
06/06/2024,summer_promotion,538.15,30123,894,58
07/06/2024,summer_promotion,514.82,30504,1021,105
08/06/2024,summer_promotion,459.93,28190,910,80
09/06/2024,summer_promotion,698.58,37908,1263,119
10/06/2024,summer_promotion,637.93,38262,1474,137
11/06/2024,summer_promotion,527.13,36811,1177,107
12/06/2024,summer_promotion,496.41,20894,590,51
13/06/2024,summer_promotion,627.9,34768,1256,126
14/06/2024,summer_promotion,675.0,37289,1215,100
15/06/2024,summer_promotion,484.24,30889,802,67
16/06/2024,summer_promotion,597.3,25327,909,73
17/06/2024,summer_promotion,597.14,31801,780,69
18/06/2024,summer_promotion,585.04,35822,1238,74
19/06/2024,summer_promotion,687.29,41257,1486,138
20/06/2024,summer_promotion,502.03,29345,891,114
21/06/2024,summer_promotion,550.11,26736,815,87
22/06/2024,summer_promotion,515.93,20945,828,74
23/06/2024,summer_promotion,523.56,31177,860,58
24/06/2024,summer_promotion,672.17,35064,1222,104
25/06/2024,summer_promotion,659.98,36900,810,77
26/06/2024,summer_promotion,525.75,31836,1043,111
27/06/2024,summer_promotion,542.14,23265,712,66
28/06/2024,summer_promotion,539.24,28281,1119,93
29/06/2024,summer_promotion,682.37,38308,956,68
30/06/2024,summer_promotion,542.02,30944,871,56
01/07/2024,back_to_school,438.68,22858,634,48
02/07/2024,back_to_school,714.14,40645,1142,97
03/07/2024,back_to_school,686.81,40601,1286,83
04/07/2024,back_to_school,372.85,19826,627,38
05/07/2024,back_to_school,407.36,22390,472,28
06/07/2024,back_to_school,530.38,31067,1049,105
07/07/2024,back_to_school,686.46,41598,1283,150
08/07/2024,back_to_school,696.87,42418,1193,109
09/07/2024,back_to_school,335.36,17858,352,27
10/07/2024,back_to_school,634.4,35130,1415,121
11/07/2024,back_to_school,546.21,29206,1019,86
12/07/2024,back_to_school,651.91,42364,1445,99
13/07/2024,back_to_school,590.7,37486,1331,120
14/07/2024,back_to_school,627.51,39691,762,82
15/07/2024,back_to_school,611.68,35622,1051,93
16/07/2024,back_to_school,595.81,27668,997,86
17/07/2024,back_to_school,678.28,40303,1266,109
18/07/2024,back_to_school,599.24,33704,1180,88
19/07/2024,back_to_school,418.11,21710,546,40
20/07/2024,back_to_school,571.74,26050,681,66
21/07/2024,back_to_school,487.0,26930,703,49
22/07/2024,back_to_school,508.7,33143,1144,69
23/07/2024,back_to_school,580.66,35359,1264,85
24/07/2024,back_to_school,531.42,36191,1000,90
25/07/2024,back_to_school,465.85,22236,670,67
26/07/2024,back_to_school,648.82,32489,972,70
27/07/2024,back_to_school,338.87,19994,801,86
28/07/2024,back_to_school,493.3,31246,1180,95
29/07/2024,back_to_school,537.68,28592,958,108
30/07/2024,back_to_school,449.79,21698,796,69
31/07/2024,back_to_school,357.56,17644,497,38
01/08/2024,back_to_school,569.71,34981,1103,97
02/08/2024,back_to_school,467.79,28802,1125,92
03/08/2024,back_to_school,468.33,31794,1177,85
04/08/2024,back_to_school,377.42,20268,778,60
05/08/2024,back_to_school,516.07,27105,966,103
06/08/2024,back_to_school,419.15,22532,707,54
07/08/2024,back_to_school,425.31,25698,853,82
08/08/2024,back_to_school,685.16,36528,1283,102
09/08/2024,back_to_school,531.67,30577,966,61
10/08/2024,back_to_school,684.75,38638,1031,54
11/08/2024,back_to_school,538.06,31987,1199,123
12/08/2024,back_to_school,503.95,29936,740,65
13/08/2024,back_to_school,628.3,32587,1030,90
14/08/2024,back_to_school,553.75,35706,965,102
15/08/2024,back_to_school,420.86,21684,619,52
16/08/2024,back_to_school,493.05,28811,936,111
17/08/2024,back_to_school,577.57,31199,1070,101
18/08/2024,back_to_school,522.32,25515,725,64
19/08/2024,back_to_school,620.52,36258,1160,109
20/08/2024,back_to_school,493.41,28173,1114,114
21/08/2024,back_to_school,670.52,35746,1196,85
22/08/2024,back_to_school,628.53,33298,860,67
23/08/2024,back_to_school,564.63,23864,604,61
24/08/2024,back_to_school,549.48,30355,740,81
25/08/2024,back_to_school,638.61,38144,1024,97
26/08/2024,back_to_school,649.72,34790,1084,85
27/08/2024,back_to_school,597.5,32317,996,64
28/08/2024,back_to_school,380.79,23276,937,92
29/08/2024,back_to_school,675.76,35311,1135,104
30/08/2024,back_to_school,523.94,34321,884,68
31/08/2024,back_to_school,506.18,25932,949,53
01/09/2024,mid_autumn_campaign,602.17,36674,1246,133
02/09/2024,mid_autumn_campaign,710.01,40176,1448,133
03/09/2024,mid_autumn_campaign,547.95,28758,829,79
04/09/2024,mid_autumn_campaign,455.56,27848,1014,80
05/09/2024,mid_autumn_campaign,534.67,29961,952,98
06/09/2024,mid_autumn_campaign,506.23,28848,657,62
07/09/2024,mid_autumn_campaign,374.96,19978,809,91
08/09/2024,mid_autumn_campaign,468.31,22512,776,62
09/09/2024,mid_autumn_campaign,533.22,25352,966,106
10/09/2024,mid_autumn_campaign,374.66,19107,554,54
11/09/2024,mid_autumn_campaign,328.53,18684,586,43
12/09/2024,mid_autumn_campaign,565.86,24865,638,47
13/09/2024,mid_autumn_campaign,566.5,30338,861,80
14/09/2024,mid_autumn_campaign,460.9,23868,740,67
15/09/2024,mid_autumn_campaign,743.32,36531,1240,104
16/09/2024,mid_autumn_campaign,481.14,31179,1136,110
17/09/2024,mid_autumn_campaign,464.48,23526,801,66
18/09/2024,mid_autumn_campaign,454.1,27142,722,54
19/09/2024,mid_autumn_campaign,575.34,31805,1144,84
20/09/2024,mid_autumn_campaign,568.2,29284,1154,114
21/09/2024,mid_autumn_campaign,547.27,35583,1225,95
22/09/2024,mid_autumn_campaign,644.34,37318,1447,129
23/09/2024,mid_autumn_campaign,610.02,30916,816,53
24/09/2024,mid_autumn_campaign,574.62,25347,604,39
25/09/2024,mid_autumn_campaign,528.0,30902,886,87
26/09/2024,mid_autumn_campaign,536.01,33864,1269,97
27/09/2024,mid_autumn_campaign,525.6,28883,1013,91
28/09/2024,mid_autumn_campaign,510.38,30735,1017,100
29/09/2024,mid_autumn_campaign,511.47,28144,1053,107
30/09/2024,mid_autumn_campaign,618.57,36961,1173,105
01/10/2024,mid_autumn_campaign,522.57,23754,646,71
02/10/2024,mid_autumn_campaign,503.33,19583,631,56
03/10/2024,mid_autumn_campaign,399.52,27808,1068,106
04/10/2024,mid_autumn_campaign,491.66,28937,1071,101
05/10/2024,mid_autumn_campaign,448.94,25634,857,78
06/10/2024,mid_autumn_campaign,415.72,23909,783,71
07/10/2024,mid_autumn_campaign,525.47,24856,920,90
08/10/2024,mid_autumn_campaign,388.15,21469,611,49
09/10/2024,mid_autumn_campaign,595.54,35146,1496,132
